"","channel_url","topic","mean_tox","mean_insult","mean_threat","count"
"1","https://t.me/AnettGatzka","climate_lockdown ",0.249689297727273,0.268794533636364,0.307693195454545,11
"2","https://t.me/AnettGatzka","fifteen_minutes ",0.308293297363636,0.315034963909091,0.266774276363636,11
"3","https://t.me/AttiviamociTutti","fifteen_minutes ",0.185276598,0.205246528,0.260099982,5
"4","https://t.me/AzazelNews","climate_lockdown ",0.332802433,0.3240364608,0.329800956,10
"5","https://t.me/AzazelNews","fifteen_minutes ",0.238320236666667,0.241055228333333,0.345219805,6
"6","https://t.me/BlutgruppeQ2Q2Q","climate_lockdown ",0.3644066,0.4079556175,0.5095794925,4
"7","https://t.me/CQLQGNE","climate_lockdown ",0.222677933833333,0.236651875555556,0.263943564444444,18
"8","https://t.me/CQLQGNE","fifteen_minutes ",0.397020633333333,0.428435936666667,0.386089763333333,6
"9","https://t.me/ChrisInfosTrumpAndCo","fifteen_minutes ",0.07227618,0.08842201775,0.1585297525,4
"10","https://t.me/DerSchwarzeRitter","climate_lockdown ",0.246499356666667,0.2933126365,0.365081495,6
"11","https://t.me/DeutscherPatriot2021","fifteen_minutes ",0.191077540777778,0.181650723222222,0.23478149,9
"12","https://t.me/DieStundeDerWahrheit","climate_lockdown ",0.313215281666667,0.353084546666667,0.292223038888889,9
"13","https://t.me/DigitalSoldiersGermanyNews","climate_lockdown ",0.374667842916667,0.390519996666667,0.3556142875,12
"14","https://t.me/Dr_Heinrich_Fiechtner","climate_lockdown ",0.185099754,0.208017777,0.2191951375,4
"15","https://t.me/FreedomWarriorsUk","climate_lockdown ",0.198443999047619,0.191567786857143,0.267674202380952,21
"16","https://t.me/FreedomWarriorsUk","fifteen_minutes ",0.22411780835,0.21975316835,0.239736578,20
"17","https://t.me/GreatBritishBird_News","climate_lockdown ",0.29773107375,0.25887476,0.30102131,8
"18","https://t.me/GreatBritishBird_News","fifteen_minutes ",0.321317607125,0.3183363105,0.3046070825,8
"19","https://t.me/Haintz","climate_lockdown ",0.2010085625,0.2163131665,0.280679251666667,6
"20","https://t.me/Haintz","fifteen_minutes ",0.10793117275,0.1177621725,0.1981473725,4
"21","https://t.me/JustDudeChannel","climate_lockdown ",0.222210367307692,0.222915338384615,0.279121016923077,13
"22","https://t.me/JustDudeChannel","fifteen_minutes ",0.186704554,0.234520062,0.212383572,5
"23","https://t.me/KateBono","fifteen_minutes ",0.219622286,0.2223026202,0.188692046,5
"24","https://t.me/Klartext2021Gemeinsam","climate_lockdown ",0.3960760425,0.36734271925,0.38265029625,8
"25","https://t.me/Klartext2021Gemeinsam","fifteen_minutes ",0.2995551555,0.324555721875,0.23263259,8
"26","https://t.me/LesPangolins","climate_lockdown ",0.0772972437692308,0.0952238590769231,0.165180184615385,13
"27","https://t.me/LesPatriQts","climate_lockdown ",0.07680406,0.12010311,0.156744125,4
"28","https://t.me/Marieallin","climate_lockdown ",0.317285890823529,0.323365059058824,0.361231940588235,17
"29","https://t.me/NeuzeitNachrichten","fifteen_minutes ",0.3063167575,0.36078277,0.353354625,4
"30","https://t.me/OutoftheBoxTV_kanal2","climate_lockdown ",0.3407547971875,0.34113067,0.330114791875,16
"31","https://t.me/OutoftheBoxTV_kanal2","fifteen_minutes ",0.317173321111111,0.340996058222222,0.36889055,9
"32","https://t.me/PatriziaRamettaChat","climate_lockdown ",0.15235258,0.174408837666667,0.197714015555556,9
"33","https://t.me/PatriziaRamettaChat","fifteen_minutes ",0.199602237571429,0.227949613142857,0.246634251428571,28
"34","https://t.me/QAnonWWG1WGA17","climate_lockdown ",0.359962981,0.375315429,0.430250082,10
"35","https://t.me/QAufwachennextlevel","climate_lockdown ",0.24765389875,0.25714044,0.25091731875,8
"36","https://t.me/QDumbs","climate_lockdown ",0.282790070454545,0.320220938181818,0.329124814545455,11
"37","https://t.me/QDumbs","fifteen_minutes ",0.252955314285714,0.288247632142857,0.316245088571429,14
"38","https://t.me/STFNREPORT","climate_lockdown ",0.30016072,0.278171865,0.24581286,8
"39","https://t.me/Sammlung_Bernd_Gaa","climate_lockdown ",0.230325748,0.232775650153846,0.301510928461538,13
"40","https://t.me/Schlafschafkanal","climate_lockdown ",0.194509803333333,0.194750561,0.233794303333333,6
"41","https://t.me/Tat_Sachen","climate_lockdown ",0.281785810625,0.30709137375,0.34050527,8
"42","https://t.me/TeichWWG1WGA","climate_lockdown ",0.35300111,0.384003775833333,0.418275450833333,12
"43","https://t.me/ThePatriotVoiceUS","climate_lockdown ",0.284206497333333,0.265352192666667,0.34449015,9
"44","https://t.me/ThePatriotVoiceUS","fifteen_minutes ",0.166329456666667,0.120501964666667,0.234807436666667,6
"45","https://t.me/TommyRobinsonNews","climate_lockdown ",0.187467734333333,0.168199916666667,0.28013533,6
"46","https://t.me/TraugottIckerothLiveticker","climate_lockdown ",0.350407673055556,0.360101420388889,0.404925186388889,36
"47","https://t.me/TraugottIckerothLiveticker","fifteen_minutes ",0.336196662888889,0.368444762555556,0.428034124444444,9
"48","https://t.me/Valkuera_Fabijenna","climate_lockdown ",0.4900005725,0.5043062175,0.42738468,4
"49","https://t.me/WAHRHEIT_S_W","climate_lockdown ",0.3745228375,0.3829745175,0.425931305,4
"50","https://t.me/WAHRHEIT_S_W","fifteen_minutes ",0.195773669,0.198161728333333,0.247960408333333,6
"51","https://t.me/WestFernsehen2Q21","climate_lockdown ",0.304710933333333,0.318542482666667,0.337171161666667,6
"52","https://t.me/Widerstand100","climate_lockdown ",0.262635418222222,0.272560456,0.32220288,9
"53","https://t.me/actuintel","fifteen_minutes ",0.03093893175,0.0404020365,0.15317287,4
"54","https://t.me/ah2020_org_canal","fifteen_minutes ",0.1421345896,0.157208120533333,0.165628582666667,15
"55","https://t.me/alles_kommt_ans_licht","climate_lockdown ",0.257000685,0.2350124325,0.31697091,4
"56","https://t.me/alterhaserap","climate_lockdown ",0.434877845,0.46269316,0.4658819275,4
"57","https://t.me/artsenvoorvrijheid","climate_lockdown ",0.23012361,0.22652217,0.2238393025,4
"58","https://t.me/awake_infokanal","climate_lockdown ",0.291528555,0.278336115714286,0.411759005714286,7
"59","https://t.me/awakeningproject","climate_lockdown ",0.51174997,0.55069418,0.4910065,4
"60","https://t.me/bewusstseinswandel2020","climate_lockdown ",0.237682451607143,0.255667494642857,0.272349163928571,28
"61","https://t.me/bewusstseinswandel2020","fifteen_minutes ",0.243150307777778,0.272603699222222,0.224628843333333,9
"62","https://t.me/buergerinfochat","climate_lockdown ",0.341199332307692,0.367328990769231,0.367971364615385,13
"63","https://t.me/complotix","climate_lockdown ",0.1168297725,0.158790575,0.194453978333333,6
"64","https://t.me/complotix","fifteen_minutes ",0.04078496675,0.04620578525,0.1549584975,4
"65","https://t.me/dark_to_light_channel","fifteen_minutes ",0.0735405804,0.0894292186,0.173187604,5
"66","https://t.me/davidickeofficial","climate_lockdown ",0.118490399,0.0965968448,0.199863626,10
"67","https://t.me/davidickeofficial","fifteen_minutes ",0.180496256111111,0.141133699555556,0.204217593333333,18
"68","https://t.me/deepstatehunter","climate_lockdown ",0.272659981015625,0.29026820625,0.3464133325,64
"69","https://t.me/deepstatehunterchannel17","climate_lockdown ",0.252221175,0.252252758,0.342319,5
"70","https://t.me/derwechsel","climate_lockdown ",0.273625434166667,0.310830395,0.406590006666667,6
"71","https://t.me/disclosetv_chat","climate_lockdown ",0.178150763333333,0.12660435425,0.187166990833333,12
"72","https://t.me/downtherabbitholewegofolks","climate_lockdown ",0.1989176161875,0.208030271125,0.198068495625,16
"73","https://t.me/downtherabbitholewegofolks","fifteen_minutes ",0.201802592285714,0.191395990714286,0.284869255714286,7
"74","https://t.me/endilluminati","climate_lockdown ",0.22141828,0.20774150375,0.20835742,8
"75","https://t.me/garethicke","climate_lockdown ",0.0603787425,0.0519504965,0.16031538,4
"76","https://t.me/gulag1972","fifteen_minutes ",0.183602256,0.225003962,0.288606072,5
"77","https://t.me/hallo2qmin","climate_lockdown ",0.343706616666667,0.334809268888889,0.348734778888889,9
"78","https://t.me/hardy_q_anon","climate_lockdown ",0.351317496,0.351688056,0.348950828,5
"79","https://t.me/hinzuucom","climate_lockdown ",0.2991226705,0.32974261,0.374372147,10
"80","https://t.me/hinzuucom","fifteen_minutes ",0.176469504,0.208419634,0.244294078,5
"81","https://t.me/huhubaer","climate_lockdown ",0.26058771375,0.285059195,0.322579365,12
"82","https://t.me/internationalcoronanews","climate_lockdown ",0.274839773714286,0.280864794285714,0.316737187142857,7
"83","https://t.me/ivermectinforsaleworldwide","climate_lockdown ",0.2006063314,0.1771870297,0.216483956,10
"84","https://t.me/jbaumann_puzzle","climate_lockdown ",0.414383758,0.415905196,0.569143638,5
"85","https://t.me/johntrump17","climate_lockdown ",0.09421305675,0.1588693315,0.1549584975,4
"86","https://t.me/johntrump17","fifteen_minutes ",0.0498326373333333,0.0500589578333333,0.1340254305,6
"87","https://t.me/kabalenfighter2","climate_lockdown ",0.203910525,0.18954369675,0.2305555625,8
"88","https://t.me/klokkenchat","climate_lockdown ",0.219024940482993,0.210694981687075,0.205785797619048,147
"89","https://t.me/klokkenchat","fifteen_minutes ",0.0974299924375,0.1064017556875,0.18480183,16
"90","https://t.me/klokkenluiders","climate_lockdown ",0.22146861375,0.19884265,0.176261545,4
"91","https://t.me/lichtkriegerforum","climate_lockdown ",0.3589816,0.358905994444444,0.39904635,9
"92","https://t.me/maddogholland","climate_lockdown ",0.1481932235,0.1395335188,0.207950943,10
"93","https://t.me/maddogholland","fifteen_minutes ",0.15592278875,0.12936965375,0.2322095775,4
"94","https://t.me/mh171702Q2Q","climate_lockdown ",0.198352909428571,0.19572602,0.278634728571429,7
"95","https://t.me/mutflash","climate_lockdown ",0.206837924888889,0.232369102222222,0.327828767777778,9
"96","https://t.me/nasireadeepstate","climate_lockdown ",0.317993254285714,0.327940094285714,0.255821278571429,7
"97","https://t.me/nasireadeepstate","fifteen_minutes ",0.349809581666667,0.35239249,0.39978004,6
"98","https://t.me/newskitchen24","climate_lockdown ",0.295732796076923,0.327228414846154,0.27262481,13
"99","https://t.me/nichtsalsdiewahrheitde2020","climate_lockdown ",0.541363038,0.582604392,0.582349354,5
"100","https://t.me/otontv","climate_lockdown ",0.274908354666667,0.292207221428571,0.308205078333333,42
"101","https://t.me/otontv","fifteen_minutes ",0.260828191111111,0.276542995888889,0.294553792222222,9
"102","https://t.me/patriotesfrancophone","climate_lockdown ",0.080153611,0.0806491735,0.16072393,4
"103","https://t.me/patriotischestimmedeutschlands","climate_lockdown ",0.294663186,0.32942495,0.260519266,5
"104","https://t.me/patriotischestimmedeutschlands","fifteen_minutes ",0.19200054,0.22106617,0.290882595,4
"105","https://t.me/projektcamelot","fifteen_minutes ",0.23940395425,0.2510285675,0.251586265,4
"106","https://t.me/q4u_news","climate_lockdown ",0.29421352,0.299226878,0.336858246,5
"107","https://t.me/qanencannelhh","climate_lockdown ",0.214734074,0.218802384,0.269438258,5
"108","https://t.me/qanencannelhh","fifteen_minutes ",0.0421044285,0.06101158875,0.1312915405,4
"109","https://t.me/qanonafrique","climate_lockdown ",0.05187649425,0.04328040975,0.1549584975,4
"110","https://t.me/qanonafrique","fifteen_minutes ",0.163621055538462,0.171734815692308,0.181907901538462,13
"111","https://t.me/qanonfrance","climate_lockdown ",0.0972111716428571,0.0968333177142857,0.156744125,14
"112","https://t.me/qanonfrance","fifteen_minutes ",0.1147096996,0.123671737866667,0.179612390666667,15
"113","https://t.me/qanonofficial","climate_lockdown ",0.30338035,0.264333280428571,0.306943845714286,7
"114","https://t.me/qanonthetruth1","climate_lockdown ",0.301450909130435,0.325262689434783,0.353536006086957,23
"115","https://t.me/qanonthetruth1","fifteen_minutes ",0.266699070666667,0.277716878888889,0.310862928888889,9
"116","https://t.me/qnet17cc","climate_lockdown ",0.304346231333333,0.311330380666667,0.346695066060606,33
"117","https://t.me/qode17","climate_lockdown ",0.0538569906,0.0529278938,0.157126944,5
"118","https://t.me/qpaper_berlin","climate_lockdown ",0.303946910769231,0.297001784615385,0.429874867692308,13
"119","https://t.me/qtest17","fifteen_minutes ",0.36833798,0.416907201428571,0.396290181428571,7
"120","https://t.me/radio_q","climate_lockdown ",0.2230564252,0.226262153,0.22886861,5
"121","https://t.me/realKarliBonne","climate_lockdown ",0.0746542163333333,0.0643912531666667,0.162899171666667,6
"122","https://t.me/real_jeannedarc","climate_lockdown ",0.255655974166667,0.290052525833333,0.29810907,12
"123","https://t.me/robertonuzzocanale","fifteen_minutes ",0.148531071428571,0.186906074285714,0.243671982857143,7
"124","https://t.me/s/ALLES_KOMMT_ANS_LICHT","climate_lockdown ",0.2570007375,0.2350124325,0.31697091,4
"125","https://t.me/s/Activistenmemes","climate_lockdown ",0.5154032875,0.5224658875,0.3610910675,4
"126","https://t.me/s/AllesAusserMainstream","climate_lockdown ",0.257296577,0.294194224,0.311312006,5
"127","https://t.me/s/AltSkull48","climate_lockdown ",0.588145168,0.601617932,0.460652338,5
"128","https://t.me/s/Arruinas","fifteen_minutes ",0.098693535,0.154195571,0.204165195,4
"129","https://t.me/s/AugenAufAA","climate_lockdown ",0.293894633888889,0.293735216111111,0.368527448888889,18
"130","https://t.me/s/AugenAufAA","fifteen_minutes ",0.181192699166667,0.177952273,0.214648748333333,6
"131","https://t.me/s/Aussie_News","climate_lockdown ",0.25175548,0.226936865,0.366318443333333,6
"132","https://t.me/s/AwakeningHere","climate_lockdown ",0.312934685,0.2999607025,0.363497055,4
"133","https://t.me/s/AwakeningHere","fifteen_minutes ",0.2568854425,0.3045041675,0.29325912,4
"134","https://t.me/s/BewusstSEINlink","climate_lockdown ",0.223297745,0.20332104,0.36882815,4
"135","https://t.me/s/BritishNursingAllianceSpeak","fifteen_minutes ",0.1047840305,0.100614617,0.1681088775,4
"136","https://t.me/s/ByobluOfficial","fifteen_minutes ",0.11556763,0.13314481,0.21170002,6
"137","https://t.me/s/CNconspiracynewsroom","climate_lockdown ",0.450967100833333,0.468285234,0.510467893333333,6
"138","https://t.me/s/CNconspiracynewsroom","fifteen_minutes ",0.1964995745,0.202897559666667,0.258455901666667,6
"139","https://t.me/s/CheckMateNews","fifteen_minutes ",0.21166193,0.2302727475,0.24150172,4
"140","https://t.me/s/CompactMagazin","climate_lockdown ",0.26191633875,0.27479922625,0.3343617725,8
"141","https://t.me/s/Corona_Reset","climate_lockdown ",0.283089322222222,0.290298657222222,0.380533262222222,9
"142","https://t.me/s/Corona_Reset","fifteen_minutes ",0.351562978571429,0.284645238571429,0.37536973,7
"143","https://t.me/s/CoronialisierterWahnsinn","climate_lockdown ",0.4558193525,0.5050798575,0.407864375,4
"144","https://t.me/s/CoronialisierterWahnsinn","fifteen_minutes ",0.228764623538462,0.261575223076923,0.245076471538462,13
"145","https://t.me/s/DanielPrinzOffiziell","climate_lockdown ",0.338761773,0.344676483,0.395561372,10
"146","https://t.me/s/DanielPrinzOffiziell","fifteen_minutes ",0.32337171,0.380555725,0.479569185,4
"147","https://t.me/s/DasPatriotenNetzwerk_Kanal","climate_lockdown ",0.2475021865,0.25406001125,0.1813039275,4
"148","https://t.me/s/DieAndereWahrheit","climate_lockdown ",0.28893629,0.307384143357143,0.326040093571429,14
"149","https://t.me/s/DieAndereWahrheit","fifteen_minutes ",0.241893036666667,0.266456750833333,0.303542885,12
"150","https://t.me/s/DieFrontNews","climate_lockdown ",0.25682423,0.2121168075,0.26354197,4
"151","https://t.me/s/DieStundeDerWahrheit","climate_lockdown ",0.313215283888889,0.353084553333333,0.292223038888889,9
"152","https://t.me/s/DignidadParaTo2","fifteen_minutes ",0.1393497425,0.186774662,0.161535643333333,6
"153","https://t.me/s/EARTH20GENESIS","climate_lockdown ",0.216266857,0.215390090333333,0.240043063333333,9
"154","https://t.me/s/EARTH20GENESIS","fifteen_minutes ",0.385143735,0.3737427925,0.2059508225,4
"155","https://t.me/s/EEResistance","fifteen_minutes ",0.06541396175,0.091117811,0.18360517,4
"156","https://t.me/s/EinigkeitRechtFreiheit","climate_lockdown ",0.32107002125,0.34801632375,0.38520845375,8
"157","https://t.me/s/EinigkeitRechtFreiheit","fifteen_minutes ",0.148809343181818,0.165093651227273,0.209506752272727,22
"158","https://t.me/s/Ernergieistalles","climate_lockdown ",0.311847931166667,0.334230776666667,0.373762960555556,18
"159","https://t.me/s/EvaHermanOffiziell","climate_lockdown ",0.249052232068966,0.277578964034483,0.323304928924138,29
"160","https://t.me/s/EvaHermanOffiziell","fifteen_minutes ",0.276230618,0.30383816,0.304497486,5
"161","https://t.me/s/ExpressZeitung","climate_lockdown ",0.25174288375,0.2669468125,0.3431846925,8
"162","https://t.me/s/FGNews07","climate_lockdown ",0.23619267625,0.220568343125,0.2995157175,8
"163","https://t.me/s/Folgedemplan","climate_lockdown ",0.320008732777778,0.345199005555556,0.400853085555556,9
"164","https://t.me/s/FrMaWa","climate_lockdown ",0.33204079,0.314414159444444,0.341420103333333,9
"165","https://t.me/s/FrMaWa","fifteen_minutes ",0.32438998375,0.3632429475,0.32496546,8
"166","https://t.me/s/Freedom_Warriors","climate_lockdown ",0.18060761395,0.14462549115,0.2263816385,20
"167","https://t.me/s/Freedom_Warriors","fifteen_minutes ",0.380239707,0.367986038,0.3763395,5
"168","https://t.me/s/FreieMedienTV","climate_lockdown ",0.256807097375,0.28535895375,0.2883945925,8
"169","https://t.me/s/FreiheitDerGedanken","climate_lockdown ",0.402638337,0.428318585,0.435848224,10
"170","https://t.me/s/FreiheitDerGedanken","fifteen_minutes ",0.315744360625,0.359049125,0.39072581375,8
"171","https://t.me/s/FrenchWhistleblowers","climate_lockdown ",0.164998783333333,0.206587291666667,0.197397458333333,6
"172","https://t.me/s/FutureVistas","climate_lockdown ",0.14821007375,0.2235304225,0.2132882625,4
"173","https://t.me/s/GWisnewski","climate_lockdown ",0.28564787,0.285239349,0.395588606666667,12
"174","https://t.me/s/GWisnewski","fifteen_minutes ",0.178566668,0.171043156,0.195411232,5
"175","https://t.me/s/GodgirlQ","climate_lockdown ",0.233825018,0.208794132,0.26827357,5
"176","https://t.me/s/Haunebu7","climate_lockdown ",0.25924523125,0.3164431825,0.3342101475,4
"177","https://t.me/s/HeimatgewaltfreiVereint","climate_lockdown ",0.31169603,0.289813426,0.284306794,5
"178","https://t.me/s/INTERNATIONALCORONANEWS","climate_lockdown ",0.274839773714286,0.280864794285714,0.316737187142857,7
"179","https://t.me/s/InSvensWelt","climate_lockdown ",0.195598146363636,0.197646474545455,0.245706879090909,11
"180","https://t.me/s/Into_the_Light_News","climate_lockdown ",0.2216012935,0.2197597235,0.2870288925,4
"181","https://t.me/s/JFK_TV","climate_lockdown ",0.14074216,0.1448088314,0.359300554,5
"182","https://t.me/s/JFK_TV","fifteen_minutes ",0.230499393,0.2253495354,0.294078876,5
"183","https://t.me/s/JusticeByLight","climate_lockdown ",0.257923443333333,0.219293377166667,0.321656356666667,6
"184","https://t.me/s/Kampf_fuer_unsere_Zukunft","climate_lockdown ",0.234261459733333,0.2374506304,0.272554118666667,15
"185","https://t.me/s/Kampf_fuer_unsere_Zukunft","fifteen_minutes ",0.291914722,0.33745624,0.251427464,5
"186","https://t.me/s/Kesselbunte","climate_lockdown ",0.283930484,0.315548222,0.296601792,5
"187","https://t.me/s/Klartext2021Gemeinsam","climate_lockdown ",0.3960760425,0.36734271925,0.38265029625,8
"188","https://t.me/s/Klartext2021Gemeinsam","fifteen_minutes ",0.2995551555,0.324555721875,0.23263259,8
"189","https://t.me/s/Kulturstudio","climate_lockdown ",0.223937166875,0.208632762375,0.2957110575,8
"190","https://t.me/s/LAutreSonDeCloche","fifteen_minutes ",0.0518316075,0.0635758155,0.1585297525,4
"191","https://t.me/s/LIONMediaTelegram","climate_lockdown ",0.212509315,0.19712186625,0.3030898575,8
"192","https://t.me/s/LKNews2","climate_lockdown ",0.312364594545455,0.288284597272727,0.364644733636364,11
"193","https://t.me/s/LauraAbolichannel","climate_lockdown ",0.372457308,0.380023444,0.24913145,5
"194","https://t.me/s/LauraAbolichannel","fifteen_minutes ",0.2165971075,0.196512487416667,0.212748765,12
"195","https://t.me/s/Laut_er_staerke","climate_lockdown ",0.34020630125,0.40155386125,0.36169214875,8
"196","https://t.me/s/Laut_er_staerke","fifteen_minutes ",0.2489926332,0.233518968,0.315510426,5
"197","https://t.me/s/LesAilesdeLhumanite","climate_lockdown ",0.1223355094,0.1392588412,0.192538228,5
"198","https://t.me/s/LillyHD","climate_lockdown ",0.168869126428571,0.182626913428571,0.228102341428571,7
"199","https://t.me/s/LionsNews","climate_lockdown ",0.368876443,0.312968901,0.31645633,10
"200","https://t.me/s/LionsNews","fifteen_minutes ",0.184094945555556,0.18691899,0.226037192222222,9
"201","https://t.me/s/MICHAELWENDLEROFFICIAL","climate_lockdown ",0.316377066363636,0.312773674272727,0.336267575909091,22
"202","https://t.me/s/MIKAYOUTUBERS","fifteen_minutes ",0.11656324,0.153307294,0.166550178,5
"203","https://t.me/s/Mad_In_Germany","climate_lockdown ",0.4840451575,0.4824734525,0.2881337625,4
"204","https://t.me/s/Mad_In_Germany","fifteen_minutes ",0.318176459,0.3459914125,0.37333537,4
"205","https://t.me/s/MainBeachMedia","climate_lockdown ",0.22649254375,0.19738821625,0.3585383075,4
"206","https://t.me/s/MartinRutter","climate_lockdown ",0.332705325714286,0.304897931428571,0.35677294,7
"207","https://t.me/s/MartinRutter","fifteen_minutes ",0.31883334,0.321151335714286,0.421652167142857,7
"208","https://t.me/s/MeineDNEWS","fifteen_minutes ",0.2829825625,0.2890505275,0.34781703,4
"209","https://t.me/s/Militar_beobachter","climate_lockdown ",0.4573319425,0.4965004025,0.4839410175,4
"210","https://t.me/s/Mr_tdogg","climate_lockdown ",0.113255488333333,0.0849731513333333,0.1886992,6
"211","https://t.me/s/Mr_tdogg","fifteen_minutes ",0.08603914,0.10020931375,0.167574555,4
"212","https://t.me/s/Mutflash","climate_lockdown ",0.206837903777778,0.232369089555556,0.327828767777778,9
"213","https://t.me/s/NasireaDeepState","climate_lockdown ",0.317993254285714,0.327940094285714,0.255821278571429,7
"214","https://t.me/s/NasireaDeepState","fifteen_minutes ",0.349809606666667,0.352392475,0.39978004,6
"215","https://t.me/s/NeuzeitNachrichten","fifteen_minutes ",0.3063167675,0.3607827525,0.35335469,4
"216","https://t.me/s/No_Plandemia","fifteen_minutes ",0.0771575897,0.0995962546,0.155315623,10
"217","https://t.me/s/OffenbarungEndzeit","climate_lockdown ",0.260090328571429,0.253291099285714,0.284965328571429,7
"218","https://t.me/s/OffenbarungEndzeit","fifteen_minutes ",0.269634596153846,0.30351351,0.306085986923077,13
"219","https://t.me/s/PATRIOTEN24","climate_lockdown ",0.256208055454545,0.294883792727273,0.274291546363636,11
"220","https://t.me/s/PATRIOTEN24","fifteen_minutes ",0.287771536,0.27107726,0.318740268,5
"221","https://t.me/s/PorLaVERDADSiempre","fifteen_minutes ",0.145096144555556,0.170630627333333,0.169547017222222,18
"222","https://t.me/s/QAnonWWG1WGA17","climate_lockdown ",0.359962981,0.375315431,0.430250082,10
"223","https://t.me/s/QPatriotsNL","climate_lockdown ",0.241034168,0.2490493636,0.188043008,5
"224","https://t.me/s/QSerb","climate_lockdown ",0.225077765,0.152017885,0.382291546,5
"225","https://t.me/s/QSerb","fifteen_minutes ",0.04924717516,0.05131227182,0.127532542,5
"226","https://t.me/s/QWO17","climate_lockdown ",0.460506385,0.41859466,0.4264361525,4
"227","https://t.me/s/Q_Faktor_Germany","climate_lockdown ",0.260936978076923,0.281618233076923,0.230965736923077,13
"228","https://t.me/s/QanencannelHH","climate_lockdown ",0.214734074,0.218802394,0.269438258,5
"229","https://t.me/s/QanencannelHH","fifteen_minutes ",0.0421044285,0.0610116825,0.1312915405,4
"230","https://t.me/s/Qhammernews","climate_lockdown ",0.431735067142857,0.446026177142857,0.408963825714286,7
"231","https://t.me/s/REDNEDERLANDPVV","climate_lockdown ",0.315449355,0.307855215,0.33369857,6
"232","https://t.me/s/RealLandDownUnder","climate_lockdown ",0.365687843846154,0.345511874346154,0.342403239230769,26
"233","https://t.me/s/RealLandDownUnder","fifteen_minutes ",0.205184505,0.197350794166667,0.211714738333333,12
"234","https://t.me/s/RealRebelNews","fifteen_minutes ",0.1043533025,0.0708127655,0.2617563425,4
"235","https://t.me/s/RealVincentJames","climate_lockdown ",0.1588872702,0.1307785692,0.219437636,5
"236","https://t.me/s/RoyalAllemand","climate_lockdown ",0.392681206666667,0.429860528333333,0.454647438333333,6
"237","https://t.me/s/SGTnewsNetwork","climate_lockdown ",0.072797611,0.076125993,0.157648971666667,12
"238","https://t.me/s/ScarletFranciniItaly","climate_lockdown ",0.141885587857143,0.139123023857143,0.191312654285714,7
"239","https://t.me/s/ScarletFranciniItaly","fifteen_minutes ",0.2083526825,0.2303046375,0.180499525,4
"240","https://t.me/s/SchubertsLM","climate_lockdown ",0.304047216296296,0.339691094444444,0.332538377777778,27
"241","https://t.me/s/SchubertsLM","fifteen_minutes ",0.3615250125,0.3864149025,0.437206635,4
"242","https://t.me/s/StayAwakeTermine","climate_lockdown ",0.258435007777778,0.260124608888889,0.318484223333333,9
"243","https://t.me/s/StuttgartGrundgesetzdemos","climate_lockdown ",0.438966007272727,0.404665380909091,0.419765512727273,11
"244","https://t.me/s/StuttgartGrundgesetzdemos","fifteen_minutes ",0.37519099,0.377893505714286,0.359637057142857,7
"245","https://t.me/s/TeddyWestCountry","climate_lockdown ",0.127561744725,0.095908103,0.1594744875,4
"246","https://t.me/s/TeddyWestCountry","fifteen_minutes ",0.200806247857143,0.211255433,0.236804948571429,7
"247","https://t.me/s/TheConspiracyHole","climate_lockdown ",0.141484576,0.1379225315,0.197154871666667,6
