"","channel_url","topic","mean_tox","mean_insult","mean_threat","count"
"248","https://t.me/s/TheConspiracyHole","fifteen_minutes ",0.104727353666667,0.0868492685,0.193211653333333,12
"249","https://t.me/s/TheGreatResetTimes","climate_lockdown ",0.133475048333333,0.146477207,0.209927038333333,6
"250","https://t.me/s/TheLightTruthPaper","climate_lockdown ",0.273635806111111,0.229270924777778,0.262267565555556,9
"251","https://t.me/s/TheLightTruthPaper","fifteen_minutes ",0.114433921357143,0.100980208785714,0.187244267857143,14
"252","https://t.me/s/TheNorthUnites","climate_lockdown ",0.411130296666667,0.401164388333333,0.400764865,6
"253","https://t.me/s/TheNorthUnites","fifteen_minutes ",0.0727989738888889,0.0735753807777778,0.159017483333333,9
"254","https://t.me/s/TheTruthSeekersChannel","climate_lockdown ",0.3311983775,0.308946445,0.38681015,4
"255","https://t.me/s/Top20radioNews","climate_lockdown ",0.34583651,0.3104272925,0.443909215,4
"256","https://t.me/s/Top20radioNews","fifteen_minutes ",0.32614037,0.358870395,0.259970715,4
"257","https://t.me/s/TraugottIckerothLiveticker","climate_lockdown ",0.350119625277778,0.3601014215,0.404925181111111,36
"258","https://t.me/s/TraugottIckerothLiveticker","fifteen_minutes ",0.336196662888889,0.368444762555556,0.428034124444444,9
"259","https://t.me/s/TruckersForFreedomGlobal","climate_lockdown ",0.290877025,0.256819873833333,0.3263193575,12
"260","https://t.me/s/TruckersForFreedomGlobal","fifteen_minutes ",0.225254792818182,0.195140784409091,0.297301900454545,22
"261","https://t.me/s/Unregierbar","climate_lockdown ",0.278240091117647,0.27351478,0.295079482352941,17
"262","https://t.me/s/Valkuera_Fabijenna","climate_lockdown ",0.4900005725,0.504306225,0.42738468,4
"263","https://t.me/s/VemHiuTyDy","climate_lockdown ",0.2159485632,0.234889997,0.236428316,5
"264","https://t.me/s/VemHiuTyDy","fifteen_minutes ",0.092719628,0.1207864068,0.157581146,5
"265","https://t.me/s/VigilantFox","climate_lockdown ",0.224350364,0.236017246,0.235619872,5
"266","https://t.me/s/Vivoterra","climate_lockdown ",0.357286759333333,0.358348180444444,0.380311624444444,9
"267","https://t.me/s/VoicesofRevelation","climate_lockdown ",0.256774477857143,0.257836639285714,0.312726775714286,7
"268","https://t.me/s/VoicesofRevelation","fifteen_minutes ",0.208358959904762,0.198817935904762,0.231652801428571,21
"269","https://t.me/s/WAHRHEIT_S_W","climate_lockdown ",0.3525780175,0.332366985,0.327401575,4
"270","https://t.me/s/WAHRHEIT_S_W","fifteen_minutes ",0.195773669,0.198161728333333,0.247960408333333,6
"271","https://t.me/s/WE_R_FREE","climate_lockdown ",0.327508157727273,0.344028080363636,0.383466353636364,11
"272","https://t.me/s/WE_R_FREE","fifteen_minutes ",0.288503218555556,0.278370031444444,0.312517270111111,9
"273","https://t.me/s/WWG1WGAWORLDWIDE","climate_lockdown ",0.335994152222222,0.354102201111111,0.389721113333333,9
"274","https://t.me/s/WWG1WGAWORLDWIDE","fifteen_minutes ",0.1745563975,0.18138168,0.23102624,4
"275","https://t.me/s/WaldgangAlbdruck","climate_lockdown ",0.3026973135,0.3216257495,0.348022564,20
"276","https://t.me/s/WaldgangAlbdruck","fifteen_minutes ",0.285933225,0.2833564875,0.3224088825,4
"277","https://t.me/s/WendezeitHannover","fifteen_minutes ",0.2877813888,0.29214436,0.458358022,5
"278","https://t.me/s/WestFernsehen2Q21","climate_lockdown ",0.304710913333333,0.318542477666667,0.337171161666667,6
"279","https://t.me/s/WirSinDasVolk","climate_lockdown ",0.260660016,0.244687154,0.35289688,5
"280","https://t.me/s/WirSinDasVolk","fifteen_minutes ",0.147779979,0.176640119583333,0.195378883333333,12
"281","https://t.me/s/Wissensmanufaktur1","climate_lockdown ",0.250005040833333,0.259611086666667,0.309895215,6
"282","https://t.me/s/Wissensmanufaktur1","fifteen_minutes ",0.2510018,0.26709483,0.270620286,5
"283","https://t.me/s/WoderL","climate_lockdown ",0.309384626666667,0.346919932222222,0.316042762222222,9
"284","https://t.me/s/Wombel_Kunst","climate_lockdown ",0.143458345833333,0.196573251666667,0.179015355,6
"285","https://t.me/s/aerzte","climate_lockdown ",0.293769944166667,0.300760328333333,0.323849173333333,12
"286","https://t.me/s/aerzte","fifteen_minutes ",0.243671927142857,0.291540682571429,0.24304281,7
"287","https://t.me/s/agentsoftruth","climate_lockdown ",0.261250045714286,0.224660690571429,0.308927004285714,7
"288","https://t.me/s/agentsoftruth","fifteen_minutes ",0.32192905875,0.34228409,0.3008426025,4
"289","https://t.me/s/allesau","climate_lockdown ",0.37211829352381,0.395368386,0.401132065238095,21
"290","https://t.me/s/anonymousrebelsunited","climate_lockdown ",0.1762886175,0.189569887333333,0.231279473333333,6
"291","https://t.me/s/antiilluminaten","climate_lockdown ",0.292605077222222,0.30633364,0.388663337222222,18
"292","https://t.me/s/antiilluminaten","fifteen_minutes ",0.227291109571429,0.261613370714286,0.298698076428571,14
"293","https://t.me/s/astrozeit","climate_lockdown ",0.431525844,0.4345382392,0.443325832,5
"294","https://t.me/s/astrozeit","fifteen_minutes ",0.349095004,0.400559385,0.4578344075,4
"295","https://t.me/s/auf1tv","climate_lockdown ",0.438362452222222,0.447451624444444,0.412613075555556,9
"296","https://t.me/s/aufwach","climate_lockdown ",0.480289284,0.479397326,0.529970188,5
"297","https://t.me/s/ausdermatrix","climate_lockdown ",0.290510762222222,0.300685932222222,0.380263387777778,9
"298","https://t.me/s/awakened_144000","climate_lockdown ",0.2401889055,0.229329995,0.29335004,8
"299","https://t.me/s/baselwach2020News","climate_lockdown ",0.26225503875,0.251509525,0.305015205,4
"300","https://t.me/s/bayern_steht_zusammen","climate_lockdown ",0.23448551875,0.226732830375,0.3050969525,8
"301","https://t.me/s/bettinagorzolla","fifteen_minutes ",0.12642786025,0.15088104,0.3434797425,4
"302","https://t.me/s/bitteltv","climate_lockdown ",0.283742155333333,0.286579187,0.330639523333333,12
"303","https://t.me/s/bleibtstark","climate_lockdown ",0.316687877142857,0.344544845714286,0.405511538571429,7
"304","https://t.me/s/bleibtstark","fifteen_minutes ",0.267335072,0.279300916,0.311341342,5
"305","https://t.me/s/bretonscontrelepasssanitaire","climate_lockdown ",0.117482571428571,0.167281851428571,0.174929477142857,7
"306","https://t.me/s/broederbob","climate_lockdown ",0.263554557272727,0.256400864545455,0.236690896363636,11
"307","https://t.me/s/buergerinformative","climate_lockdown ",0.3033263990625,0.3309864540625,0.283345579375,16
"308","https://t.me/s/buffonatedistato","fifteen_minutes ",0.2382454302,0.2726136964,0.254007984,10
"309","https://t.me/s/ceuxquinousgouvernement","climate_lockdown ",0.1471447532,0.1418497244,0.173238486,5
"310","https://t.me/s/chiemseefee","climate_lockdown ",0.397665275,0.429207155,0.4583747525,4
"311","https://t.me/s/childrenshd","fifteen_minutes ",0.227949817833333,0.232631873333333,0.285594861666667,6
"312","https://t.me/s/cinqminutes","climate_lockdown ",0.15267004175,0.18371945575,0.13679716875,8
"313","https://t.me/s/clivedecarlehealth","climate_lockdown ",0.2993878725,0.24966122,0.446946245,4
"314","https://t.me/s/consenso_disinformato","fifteen_minutes ",0.0554839333333333,0.0690195076666667,0.154992441666667,6
"315","https://t.me/s/conservativejblQck1776","climate_lockdown ",0.363174475,0.3492341719,0.407640607,10
"316","https://t.me/s/coronadatencheck","climate_lockdown ",0.274958840882353,0.275760994705882,0.319616159411765,17
"317","https://t.me/s/coronadatencheck","fifteen_minutes ",0.136999240166667,0.154959039666667,0.16849237,6
"318","https://t.me/s/coronasolingen","climate_lockdown ",0.155166527375,0.153246805,0.26301936125,8
"319","https://t.me/s/covfefe_kanal","climate_lockdown ",0.259846689545455,0.280370262727273,0.258700798181818,11
"320","https://t.me/s/covid_vaccine_injuries","climate_lockdown ",0.332094528,0.303642946,0.34504993,5
"321","https://t.me/s/craigkelly","climate_lockdown ",0.459337395,0.43954764,0.4694865825,4
"322","https://t.me/s/davebrych_public","climate_lockdown ",0.17841882975,0.19188836675,0.2445783875,20
"323","https://t.me/s/davidavocadowolfe","climate_lockdown ",0.1686107725,0.1168763225,0.239934795,4
"324","https://t.me/s/davidkurten","fifteen_minutes ",0.225206808125,0.14840524475,0.26827641,8
"325","https://t.me/s/deguldenmiddenweg","climate_lockdown ",0.271351862777778,0.275202498888889,0.256946467777778,9
"326","https://t.me/s/deguldenmiddenweg","fifteen_minutes ",0.2326842,0.211735325,0.27777674,4
"327","https://t.me/s/der17stammtisch","climate_lockdown ",0.280032253823529,0.316343425294118,0.297649188235294,17
"328","https://t.me/s/der_impulsgeber","fifteen_minutes ",0.165753123111111,0.148389015222222,0.187180601111111,9
"329","https://t.me/s/dewaarheidop1","climate_lockdown ",0.188524231615385,0.172358769538462,0.250206689230769,13
"330","https://t.me/s/dietervonBadWildungen","climate_lockdown ",0.114720939,0.163174028,0.158886878,5
"331","https://t.me/s/digitaleSoldat3n","climate_lockdown ",0.227328109166667,0.191745016666667,0.331730915833333,12
"332","https://t.me/s/ditishetnieuws","climate_lockdown ",0.2628641325,0.2876930325,0.3398563325,8
"333","https://t.me/s/doctolibre","climate_lockdown ",0.127168918436917,0.148761070936875,0.186910650416667,24
"334","https://t.me/s/doctolibre","fifteen_minutes ",0.0750808006451613,0.0936511877935484,0.145985241935484,31
"335","https://t.me/s/drpfosten","climate_lockdown ",0.303387600294118,0.337974697647059,0.355382537058823,17
"336","https://t.me/s/eastcoast_intel","climate_lockdown ",0.287203354,0.271101816666667,0.35541192,6
"337","https://t.me/s/einsamerwanderer","climate_lockdown ",0.262919681818182,0.233791556363636,0.343072019090909,11
"338","https://t.me/s/epochtimesde","climate_lockdown ",0.230366416,0.237671258,0.34866982,5
"339","https://t.me/s/erwachenwissenschaffen","climate_lockdown ",0.356277223333333,0.400488751111111,0.371574266666667,9
"340","https://t.me/s/evarosen","climate_lockdown ",0.319712428,0.347283496,0.30574033,5
"341","https://t.me/s/factscanhurt2020","climate_lockdown ",0.245854062,0.2451783808,0.228498338,5
"342","https://t.me/s/fightnewworld","climate_lockdown ",0.176627972857143,0.179769991428571,0.266381944285714,7
"343","https://t.me/s/flushoutthetruth","climate_lockdown ",0.184634633,0.172907819666667,0.240705027777778,18
"344","https://t.me/s/flushoutthetruth","fifteen_minutes ",0.177560097142857,0.185827516571429,0.268905771428571,7
"345","https://t.me/s/followsthewhiterabbit","climate_lockdown ",0.181300975,0.1018915066,0.254284468,5
"346","https://t.me/s/followsthewhiterabbit","fifteen_minutes ",0.0941012207777778,0.0718656601111111,0.199937387777778,18
"347","https://t.me/s/fouryout","climate_lockdown ",0.3580211975,0.393499205,0.4613188825,4
"348","https://t.me/s/fr33dum_q","climate_lockdown ",0.397059898,0.435855486,0.465544788,5
"349","https://t.me/s/freeaddicted","climate_lockdown ",0.30675580375,0.2582133975,0.327663615,4
"350","https://t.me/s/freienordrheinwestfalen","fifteen_minutes ",0.2238738675,0.26486355,0.263658935,4
"351","https://t.me/s/freiesachsen","climate_lockdown ",0.3368672025,0.376646415,0.453331485,4
"352","https://t.me/s/fruehwaldinformiert","climate_lockdown ",0.21016458,0.211589559375,0.2799764275,8
"353","https://t.me/s/fruehwaldinformiert","fifteen_minutes ",0.179147392,0.215544564,0.226892936,5
"354","https://t.me/s/givimi52","fifteen_minutes ",0.127526741666667,0.1508328135,0.173643915,6
"355","https://t.me/s/greatawakening_wwg1wga","climate_lockdown ",0.369106018571429,0.392119452,0.331342621428571,14
"356","https://t.me/s/greatawakening_wwg1wga","fifteen_minutes ",0.308229381666667,0.325499625,0.44049522,6
"357","https://t.me/s/greatawakeningworld","climate_lockdown ",0.224148586666667,0.225102371666667,0.237253801666667,6
"358","https://t.me/s/greatreject","climate_lockdown ",0.1734589012,0.1487657149,0.194451809,10
"359","https://t.me/s/greatreject","fifteen_minutes ",0.201718337428571,0.193990621285714,0.172313717142857,7
"360","https://t.me/s/guerrieriperlaliberta","fifteen_minutes ",0.151302244,0.170062806,0.25883218,5
"361","https://t.me/s/gulag1972","fifteen_minutes ",0.183602262,0.225003962,0.288606128,5
"362","https://t.me/s/hardy_q_anon","climate_lockdown ",0.351317504,0.351688048,0.348950828,5
"363","https://t.me/s/httpsMEL19","climate_lockdown ",0.246468218933333,0.207696577133333,0.300406042,15
"364","https://t.me/s/httpsMEL19","fifteen_minutes ",0.31224935375,0.31963693,0.36923986,4
"365","https://t.me/s/ilviruselostato","fifteen_minutes ",0.242189440833333,0.237522066666667,0.290547223333333,6
"366","https://t.me/s/infowarslive","climate_lockdown ",0.148003011818182,0.111839336363636,0.264828372727273,11
"367","https://t.me/s/infowarslive","fifteen_minutes ",0.13094654875,0.1059891425,0.204314865,4
"368","https://t.me/s/irimasti","fifteen_minutes ",0.254237656,0.265245594,0.316497076,5
"369","https://t.me/s/italia_costituzionale","fifteen_minutes ",0.216102021583333,0.252951624133333,0.241831246666667,12
"370","https://t.me/s/jermwarfare","climate_lockdown ",0.280230994090909,0.229653034181818,0.316369082727273,11
"371","https://t.me/s/join_PLATT_FORM_now","climate_lockdown ",0.32882916,0.350675932857143,0.378372777142857,7
"372","https://t.me/s/jouwatch","climate_lockdown ",0.121690818333333,0.125002496666667,0.189457148333333,6
"373","https://t.me/s/kenjebsen","climate_lockdown ",0.33059050075,0.345717605,0.2952243725,8
"374","https://t.me/s/kvsnwo","climate_lockdown ",0.54923722,0.456549354333333,0.413087359333333,15
"375","https://t.me/s/lacivettabianca","fifteen_minutes ",0.0888594625,0.1120117975,0.1585297525,4
"376","https://t.me/s/laquintacolumna","fifteen_minutes ",0.0418949756,0.06735387224,0.145155178,5
"377","https://t.me/s/liebeisstleben","climate_lockdown ",0.27602176175,0.304441958,0.29560601375,8
"378","https://t.me/s/linfoautrement","climate_lockdown ",0.123078101285714,0.131772682714286,0.188285725714286,7
"379","https://t.me/s/linfoautrement","fifteen_minutes ",0.092719628,0.1207864068,0.157581146,5
"380","https://t.me/s/louisemckenna","climate_lockdown ",0.418695445,0.4017746625,0.2906283525,4
"381","https://t.me/s/lutzbachmann","climate_lockdown ",0.4417440635,0.4119168925,0.5033428825,4
"382","https://t.me/s/macklemachtgutelaune","climate_lockdown ",0.2216963465,0.225530416,0.337971194,10
"383","https://t.me/s/mainstream_luegen","climate_lockdown ",0.408035771111111,0.418600067777778,0.407548187777778,9
"384","https://t.me/s/mainstream_luegen","fifteen_minutes ",0.15324431,0.1823985275,0.3250866025,4
"385","https://t.me/s/mindofheart","climate_lockdown ",0.338899489583333,0.3785386775,0.369601629166667,24
"386","https://t.me/s/mindofheart","fifteen_minutes ",0.1994229916,0.2153557025,0.244295599,10
"387","https://t.me/s/mosstairway","climate_lockdown ",0.0833271191428571,0.0919873104285714,0.242947634285714,7
"388","https://t.me/s/mosstairway","fifteen_minutes ",0.120127689111111,0.112807718555556,0.17271793,9
"389","https://t.me/s/mrn_death","climate_lockdown ",0.115352166666667,0.105252850666667,0.170678775555556,9
"390","https://t.me/s/mrn_death","fifteen_minutes ",0.0667688745714286,0.0789359656428571,0.164880927857143,14
"391","https://t.me/s/mrpcr","climate_lockdown ",0.3600954875,0.3445666225,0.33344986,4
"392","https://t.me/s/netnewsmedia","climate_lockdown ",0.22880320425,0.216134265,0.2451082675,4
"393","https://t.me/s/nichtmehralle","climate_lockdown ",0.274197102,0.29719928,0.354833524,5
"394","https://t.me/s/nityatelegram","climate_lockdown ",0.184882069333333,0.182869404083333,0.239139548333333,12
"395","https://t.me/s/nixistwieesscheint","fifteen_minutes ",0.320586777142857,0.3239355,0.365219384285714,7
"396","https://t.me/s/nosmintierontv","fifteen_minutes ",0.158095367,0.0830551296,0.175677716,5
"397","https://t.me/s/oliredet2","climate_lockdown ",0.1648164024,0.147519582,0.247702948,5
"398","https://t.me/s/oliverjanich","climate_lockdown ",0.284258129162162,0.30227782072973,0.334212626216216,37
"399","https://t.me/s/oliverjanich","fifteen_minutes ",0.173220526571429,0.19266299,0.223893793857143,7
"400","https://t.me/s/patriot_bayern","climate_lockdown ",0.276592229285714,0.292234635285714,0.272401364285714,14
"401","https://t.me/s/patriot_bayern","fifteen_minutes ",0.212335526,0.2057230425,0.27777674,4
"402","https://t.me/s/pjwnews","climate_lockdown ",0.136411345,0.12346865,0.2574728875,4
"403","https://t.me/s/q_anonymous_kanal_deutschland","climate_lockdown ",0.287032342257143,0.292446839542857,0.318433543428571,35
"404","https://t.me/s/q_anonymous_kanal_deutschland","fifteen_minutes ",0.297050477083333,0.289695719166667,0.375788649166667,12
"405","https://t.me/s/q_proofs","climate_lockdown ",0.337024905,0.3092371675,0.1861301,4
"406","https://t.me/s/q_proofs","fifteen_minutes ",0.3300268804,0.365567926,0.521448978,5
"407","https://t.me/s/qanonspiracy","climate_lockdown ",0.300468635,0.31053794,0.3496026575,4
"408","https://t.me/s/qhammernews","climate_lockdown ",0.431735067142857,0.446026177142857,0.408963825714286,7
"409","https://t.me/s/rabbitresearch","climate_lockdown ",0.4234642,0.451364218,0.24277819,5
"410","https://t.me/s/rabbitresearch","fifteen_minutes ",0.34995259,0.391754408,0.52287748,5
"411","https://t.me/s/rafapalreal","fifteen_minutes ",0.0562619113066667,0.07707105652,0.121217443333333,15
"412","https://t.me/s/realchrissky","fifteen_minutes ",0.170386135125,0.1737185975,0.21977349875,8
"413","https://t.me/s/resistenciae","fifteen_minutes ",0.0391014662,0.0423509734,0.14397002,5
"414","https://t.me/s/robinmg","climate_lockdown ",0.372786031111111,0.350354565555556,0.339438606666667,9
"415","https://t.me/s/robinmg","fifteen_minutes ",0.282539418461538,0.278041138846154,0.299814406923077,13
"416","https://t.me/s/rundetisch","fifteen_minutes ",0.173547856,0.1816089375,0.348137165,4
"417","https://t.me/s/sadefenza","fifteen_minutes ",0.155887850833333,0.18139191,0.23530382,6
"418","https://t.me/s/saraslightfight","climate_lockdown ",0.3219950806,0.3136478714,0.35440119,10
"419","https://t.me/s/sevenmaexqanons17","climate_lockdown ",0.315853484722222,0.313885341388889,0.357435421666667,36
"420","https://t.me/s/sevenmaexqanons17","fifteen_minutes ",0.179674598,0.224262735714286,0.209371094285714,7
"421","https://t.me/s/sotten","climate_lockdown ",0.231786456428571,0.245666378571429,0.299495538571429,7
"422","https://t.me/s/sotten","fifteen_minutes ",0.3333361825,0.3605630575,0.348824936666667,6
"423","https://t.me/s/strategieduchoc","climate_lockdown ",0.1473660814,0.151085285,0.154601372,5
"424","https://t.me/s/studentsagainsttyrannyofficial","climate_lockdown ",0.139875835714286,0.110279360428571,0.211449812857143,7
"425","https://t.me/s/studentsagainsttyrannyofficial","fifteen_minutes ",0.189904978909091,0.181288104,0.232769457272727,11
"426","https://t.me/s/tavita67","climate_lockdown ",0.199513507727273,0.220945310909091,0.277199794545455,11
"427","https://t.me/s/technikus_news","climate_lockdown ",0.274155034,0.281841152,0.255865262,5
"428","https://t.me/s/technikus_news","fifteen_minutes ",0.147002350222222,0.131993504555556,0.302002043333333,9
"429","https://t.me/s/technocraticdystopia","fifteen_minutes ",0.163857254444444,0.156691832,0.226873106666667,9
"430","https://t.me/s/the_fall_of_the_Cabal","climate_lockdown ",0.232385033151515,0.236169320666667,0.289333488787879,33
"431","https://t.me/s/the_fall_of_the_Cabal","fifteen_minutes ",0.262287334736842,0.275811091052632,0.306281037368421,19
"432","https://t.me/s/theriotimes","climate_lockdown ",0.345414322,0.384787398,0.373717578,5
"433","https://t.me/s/thuletide","climate_lockdown ",0.416579045,0.4704398125,0.4232186875,4
"434","https://t.me/s/ti_origin ","fifteen_minutes ",0.2792865175,0.302816682,0.3464338275,4
"435","https://t.me/s/tonyvenet","fifteen_minutes ",0.0672928645888889,0.0821016553022222,0.145005916,45
"436","https://t.me/s/truthpills","climate_lockdown ",0.272008214,0.185517368,0.306180854,5
"437","https://t.me/s/uncut_news","climate_lockdown ",0.227425766055556,0.240498071111111,0.26604164,18
"438","https://t.me/s/uncut_news","fifteen_minutes ",0.183233445058824,0.202591968235294,0.272066384117647,17
"439","https://t.me/s/unzensiert","climate_lockdown ",0.320033187142857,0.322713547142857,0.459284884285714,7
"440","https://t.me/s/unzensiert","fifteen_minutes ",0.324753038888889,0.345796504444444,0.362959528888889,9
"441","https://t.me/s/usvoterfraud","climate_lockdown ",0.243436172,0.225694322857143,0.32187836,7
"442","https://t.me/s/valeriebugault","climate_lockdown ",0.09471248,0.105211796125,0.14772621125,8
"443","https://t.me/s/valeriebugault","fifteen_minutes ",0.1219631567,0.1644597835,0.181114208,10
"444","https://t.me/s/vereinigteWahrheitsbewegung","climate_lockdown ",0.2733157619375,0.3077868021875,0.257114251875,16
"445","https://t.me/s/videocontrocorrente","fifteen_minutes ",0.0543848025,0.0784074505,0.156744125,4
"446","https://t.me/s/vijfvoortwaalf","climate_lockdown ",0.203668149166667,0.2329240605,0.24339682,12
"447","https://t.me/s/vrouwenvoorvrijheid","fifteen_minutes ",0.19981130975,0.22144751375,0.2712042275,4
"448","https://t.me/s/waqeupworld","climate_lockdown ",0.269110835923077,0.292027562666667,0.326730205128205,39
"449","https://t.me/s/waqeupworld","fifteen_minutes ",0.245923776925926,0.274927582333333,0.332071128518519,27
"450","https://t.me/s/wch_org","fifteen_minutes ",0.0893607202,0.121432036,0.158870216,5
"451","https://t.me/s/wegmitdemSystem","climate_lockdown ",0.199425195142857,0.206720287714286,0.271064925714286,7
"452","https://t.me/s/widerstandFBade","fifteen_minutes ",0.286631256,0.3184758,0.354686258,5
"453","https://t.me/s/wim4u","climate_lockdown ",0.3131538075,0.290378458333333,0.473348976666667,6
"454","https://t.me/s/wim4u","fifteen_minutes ",0.1999493825,0.164466859,0.405780275,4
"455","https://t.me/s/wirmachenauf_de","climate_lockdown ",0.300733214,0.31544892,0.334916443,10
"456","https://t.me/s/wochenblick","climate_lockdown ",0.241429664444444,0.23470189,0.396066805555556,9
"457","https://t.me/sammelsuriumaktuell","climate_lockdown ",0.334624814545455,0.359342565454545,0.361288870909091,11
"458","https://t.me/selbstdenken","climate_lockdown ",0.243789789727273,0.252793904333333,0.341492079090909,33
"459","https://t.me/selbstdenken","fifteen_minutes ",0.3233197995,0.3289490575,0.357516143214286,28
"460","https://t.me/standpunkt","climate_lockdown ",0.325736661666667,0.34475754,0.384435968333333,6
"461","https://t.me/standpunkt","fifteen_minutes ",0.255020412,0.25678763,0.30511662,5
"462","https://t.me/stormriderq","climate_lockdown ",0.333990762222222,0.33567644,0.313982681111111,9
"463","https://t.me/stormriderq","fifteen_minutes ",0.229894778882353,0.247455634117647,0.254679003529412,17
"464","https://t.me/sunshine17lh","climate_lockdown ",0.36939718,0.40178319,0.49508051,4
"465","https://t.me/tagesereignisseoffenbarung","climate_lockdown ",0.316874665185185,0.330804111666667,0.322262268148148,27
"466","https://t.me/tagesereignisseoffenbarung","fifteen_minutes ",0.254550922421053,0.278343054210526,0.25869494,19
"467","https://t.me/thestormiscoming2021","climate_lockdown ",0.2327673138,0.194718736,0.326221054,5
"468","https://t.me/top20radionews","climate_lockdown ",0.34583651,0.3104272925,0.443909215,4
"469","https://t.me/top20radionews","fifteen_minutes ",0.32614037,0.358870425,0.259970715,4
"470","https://t.me/ttpq17","climate_lockdown ",0.195524290625,0.22352782625,0.22290531375,8
"471","https://t.me/ttpq17","fifteen_minutes ",0.22214446,0.2278720125,0.1958301075,4
"472","https://t.me/unserinfokanal","climate_lockdown ",0.380051124,0.395088918,0.427976446,5
"473","https://t.me/vereinigtewahrheitsbewegung","climate_lockdown ",0.2733157563125,0.3077868021875,0.2571142425,16
"474","https://t.me/verruecktesjahr202q","climate_lockdown ",0.234216113428571,0.178253682857143,0.37470988,7
"475","https://t.me/videodump1","climate_lockdown ",0.2996264805,0.3084613318,0.3460806545,20
"476","https://t.me/videodump1","fifteen_minutes ",0.243232198,0.267613681666667,0.276504613333333,6
"477","https://t.me/vvincvvv","fifteen_minutes ",0.154535858571429,0.173098257107143,0.186645329285714,28
"478","https://t.me/vvinfoFR","climate_lockdown ",0.088050464625,0.108583635875,0.184278315,8
"479","https://t.me/vvinfoFR","fifteen_minutes ",0.0377298276666667,0.0440504551666667,0.15317287,6
"480","https://t.me/vvvvvinc","fifteen_minutes ",0.2264717645,0.2627346937,0.259736262,10
"481","https://t.me/wahrheit2020","climate_lockdown ",0.305101628131579,0.299452760894737,0.338201052105263,38
"482","https://t.me/wahrheit2020","fifteen_minutes ",0.22843436755,0.2299717808,0.2730613196,20
"483","https://t.me/waqeupworld","climate_lockdown ",0.269110844128205,0.292027575230769,0.326730210769231,39
"484","https://t.me/waqeupworld","fifteen_minutes ",0.24592377562963,0.274927580740741,0.332071124444444,27
"485","https://t.me/widerstandFBade","fifteen_minutes ",0.286631256,0.3184758,0.354686258,5
"486","https://t.me/wwg1wga ","climate_lockdown ",0.202080981,0.2160745868,0.226088748,5
"487","https://ttttt.me/DismantlingTheCabal","climate_lockdown ",0.452412899166667,0.413906240333333,0.46970789,12
"488","https://ttttt.me/DismantlingTheCabal","fifteen_minutes ",0.190552911,0.1553342,0.22218147,10
"489","https://ttttt.me/QNewsOfficialTV","climate_lockdown ",0.161685763571429,0.152251661857143,0.200338402857143,7
"490","https://ttttt.me/TRUTHREVEALEDCHANNEL","climate_lockdown ",0.1971330788,0.1840409532,0.259090764,5
"491","https://ttttt.me/worlddoctorsalliance","climate_lockdown ",0.173912500625,0.1346385165,0.1984469025,8
"492","https://ttttt.me/worlddoctorsalliance","fifteen_minutes ",0.140763715,0.13839489725,0.19909058,8
