"","link_url","is_climate_post","n"
"758","https://www.paypal.com/donate/?hosted_button_id=48KZT6SYT2R44",0,2
"759","https://www.paypal.com/donate/?hosted_button_id=8BF5CW7RW6G5U",0,2
"760","https://www.paypal.com/donate/?hosted_button_id=8LXSRNHDHKUWJ",0,2
"761","https://www.paypal.com/donate/?hosted_button_id=8RCJJ928FUPEN",0,2
"762","https://www.paypal.com/donate/?hosted_button_id=8T9PTRU2MRDBE",0,2
"763","https://www.paypal.com/donate/?hosted_button_id=9KVSTFYNW23YY",0,2
"764","https://www.paypal.com/donate/?hosted_button_id=FZGW6L2D7NFTN&Z3JncnB0=",0,2
"765","https://www.paypal.com/donate/?hosted_button_id=KDMNPWMS7PL9G",0,2
"766","https://www.paypal.com/donate/?hosted_button_id=PWKJLB5U56PXS",0,2
"767","https://www.paypal.com/donate/?hosted_button_id=XMAZPG5NC5F8N",0,2
"768","https://www.paypal.com/donate/?token=I2jdMTkuc4fyJMHath-ORPSYijeGr3hkUX-MKcAqtXFIWGM_bRlbUYq-b436fsNiLMtN40&country.x=DE&locale.x=DE",0,2
"769","https://www.paypal.com/donate/?token=vVxlot0HBd189aSJ888q3A2cNtjZ7NamjH1Y0g8ysxquv97-JEWeUZ6lK4IH__OkVTG6OW&country.x=DE&locale.x=DE",0,2
"770","https://www.paypal.com/donate?hosted_button_id=5C6JYZYHWW6YW",0,2
"771","https://www.paypal.com/donate?hosted_button_id=5W4UEHB4T4KWN",1,2
"772","https://www.paypal.com/donate?hosted_button_id=87YGTA",0,2
"773","https://www.paypal.com/donate?hosted_button_id=8T9PTRU2MRDBE",0,2
"774","https://www.paypal.com/donate?hosted_button_id=9KVSTFYNW23YY",0,2
"775","https://www.paypal.com/donate?hosted_button_id=TLPXXGF4BXX3A",0,2
"776","https://www.paypal.com/donate?hosted_button_id=WTBW5J4KLCSF8",0,2
"777","https://www.paypal.com/donate?hosted_button_id=YC95EQJVPJGSG",0,2
"778","https://www.paypal.com/donate?hosted_button_id=YST9PX5CXB8BL",0,2
"779","https://www.paypal.com/donate?hosted_button_id=ZGRWJ8U9XJ5XL",0,2
"780","https://www.paypal.com/donate?token=YpVR8nmpryeKBNfHsA9OhbwxYHagTDERnhM2OSVniwxyfFxSaiZ3G6hvf7KtbPpmfPA_AGSYDgGIf0l5&locale.x=DE",0,2
"781","https://www.paypal.com/donate?token=_0eZOfVmVHxjtgOXiIPxYQ5mHD_nvnbIysEC3fXFWkw3wbL_3Cs_-Gn_DBEVPAsI-CPkocwpqKtx1pVF",0,2
"782","https://www.paypal.com/donate?token=eu7DeiQTIiA1A5RE2bicwtaEtYsxbJpqz5z-ZBDBGNX2B_ym7uY1Pz8C9DStzxEU6juYwzmJ2YcWTawx",0,2
"783","https://www.paypal.com/paypalme/AuthorTCH",0,2
"784","https://www.paypal.com/paypalme/IsabelCuervoJourno",0,2
"785","https://www.paypal.com/paypalme/KaiStuht",0,2
"786","https://www.paypal.com/paypalme/NaturalNobility",0,2
"787","https://www.paypal.com/paypalme/TransitionTV",0,2
"788","https://www.paypal.com/paypalme/archiveanon",0,2
"789","https://www.paypal.com/paypalme/auswege",0,2
"790","https://www.paypal.com/paypalme/dieblauenlichter?country.x=DE&locale.x=de_DE",0,2
"791","https://www.paypal.com/paypalme/donak",0,2
"792","https://www.paypal.com/paypalme/fernsehautor",0,2
"793","https://www.paypal.com/paypalme/idaheidelberg?country.x=DE&locale.x=de_DE",0,2
"794","https://www.paypal.com/paypalme/innovapol",0,2
"795","https://www.paypal.com/paypalme/milanfans82?locale.x=it_IT",0,2
"796","https://www.paypal.com/paypalme/mitteldeutschlandTV",0,2
"797","https://www.paypal.com/paypalme/my/profilehttps://fr",0,2
"798","https://www.paypal.com/paypalme/nexusdon",0,2
"799","https://www.paypal.com/paypalme/okkulteswissen",0,2
"800","https://www.paypal.com/paypalme/oneaddyadds",0,2
"801","https://www.paypal.com/paypalme/ovalmediaberlin",0,2
"802","https://www.paypal.com/paypalme/patsolwien",0,2
"803","https://www.paypal.com/paypalme/penseesk",0,2
"804","https://www.paypal.com/paypalme/relevonsnous1984",0,2
"805","https://www.paypal.com/paypalme/resistandact",0,2
"806","https://www.paypal.com/paypalme/rober",0,2
"807","https://www.paypal.com/paypalme/solidaritaet2023",0,2
"808","https://www.paypal.com/paypalme/streetangelsuk?locale.x=en_GB",0,2
"809","https://www.paypal.com/paypalme/thedragonsden493",0,2
"810","https://www.paypal.com/pools/c/8BaVyfMSkY",0,2
"811","https://www.paypal.com/pools/c/8IHXU82K6Y",0,2
"812","https://www.paypal.com/pools/c/8M2tjB1kKT",0,2
"813","https://www.paypal.com/pools/c/8NsFd2",0,2
"814","https://www.paypal.com/pools/c/8OPnTZS8RC",0,2
"815","https://www.paypal.com/pools/c/8Rn6COs4fO",0,2
"816","https://www.paypal.com/pools/c/8RpByPxf0v",0,2
"817","https://www.paypal.com/pools/c/8SLrvzGnfV",0,2
"818","https://www.paypal.com/pools/c/8T2hKUGTqB",0,2
"819","https://www.paypal.com/pools/c/8mwGKWnolK",0,2
"820","https://www.paypal.com/pools/c/8oZsMCKcgJ",0,2
"821","https://www.paypal.com/pools/c/8scXpeAXy8",0,2
"822","https://www.paypal.com/pools/c/8tuH3JxD8L",0,2
"823","https://www.paypal.com/pools/c/8u3VJJKGyq",0,2
"824","https://www.paypal.com/pools/c/8yB6CrCJtI",0,2
"825","https://www.paypal.com/pools/c/8zrJ2DydwY",0,2
"826","https://www.paypal.com/us/webapps/mpp/ua/upcoming-policies-full",0,2
"827","https://www.paypal.com/webapps/billing/plans/subscribe?plan_id=P-4MK06361YM2639800MPHH4VI",0,2
"828","https://www.paypal.me/ABOVEGROUNDWORLDNEWS",0,2
"829","https://www.paypal.me/AHopp280",0,2
"830","https://www.paypal.me/AussieCossackAU",0,2
"831","https://www.paypal.me/AussieCossackAu",0,2
"832","https://www.paypal.me/BEDGREG30",0,2
"833","https://www.paypal.me/CesareSacchetti",0,2
"834","https://www.paypal.me/DanielleStotijn",0,2
"835","https://www.paypal.me/DianaKulikovaIvanova",0,2
"836","https://www.paypal.me/DoQus777?locale.x=de_DE",0,2
"837","https://www.paypal.me/DraNataliaPrego",0,2
"838","https://www.paypal.me/ErzengelRaziel",0,2
"839","https://www.paypal.me/IKappler%E2%80%8B",0,2
"840","https://www.paypal.me/IPeci",0,2
"841","https://www.paypal.me/MarkusGiletsJaunes",0,2
"842","https://www.paypal.me/Querdenken83Allgaeu",0,2
"843","https://www.paypal.me/SilkeMara",0,2
"844","https://www.paypal.me/StefanBrackmann",0,2
"845","https://www.paypal.me/TotalEclipsePage",0,2
"846","https://www.paypal.me/alihuenposetto",0,2
"847","https://www.paypal.me/annihoehne\u200b",0,2
"848","https://www.paypal.me/cheruskerin",0,2
"849","https://www.paypal.me/dannytommo",0,2
"850","https://www.paypal.me/dauerwelle",0,2
"851","https://www.paypal.me/evitaperonass",0,2
"852","https://www.paypal.me/fairtalk",0,2
"853","https://www.paypal.me/gunnarkaiser",0,2
"854","https://www.paypal.me/gwalkin",0,2
"855","https://www.paypal.me/henrykstoeckl",0,2
"856","https://www.paypal.me/iamleegarrett",0,2
"857","https://www.paypal.me/intothelight177",0,2
"858","https://www.paypal.me/jackdawkins2020",0,2
"859","https://www.paypal.me/lapazmc",0,2
"860","https://www.paypal.me/lebendigundfrei",0,2
"861","https://www.paypal.me/mietzemaunz",0,2
"862","https://www.paypal.me/olivarisongs",0,2
"863","https://www.paypal.me/onfrab",0,2
"864","https://www.paypal.me/pforzheimrevolte",0,2
"865","https://www.paypal.me/plasmateamliberty",0,2
"866","https://www.paypal.me/querdenken621",0,2
"867","https://www.paypal.me/wjatscheslawsee",0,2
"868","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqa2JVMmhUQlE4aXUxS2Y5enZiMFA2aWppc3dsUXxBQ3Jtc0tsNnhqOHZFRElrQlEtQ2lqN1BTMmRxUlpfWFJubkVjeVpEVEtRc0JOb3Y2SUJFcFcxNm1rNnQ1Q05lRnJDazlQT0lVYmFBekNnZlowTWQyM1ZyQk9OUE9RMGVvV3o0REZUcUlaT0w4MHUteVM2elNrUQ&q=https%3A%2F%2Fwww.paypal.me%2Ffairtalk&v=DYKh04QAKnk",0,2
"869","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbUhYODhDaGk3VUJQa0FXOWVPNUF4bnRTZFhoUXxBQ3Jtc0trNjJpaW9kd2VTMGxnVnBKUHZ2cTZTWFlTbmZOaXRKSnZGWS1HckJyQVU1cHc3TUpfaGRmMlREX3RhbEZ6Q0w3OE1KZGl0SF8tMThyV1FwWVFnLWxONE1vMnZxbVJaa3hRRnVfMTVoLUtIRkdqMTZRcw&q=https%3A%2F%2Fwww.paypal.com%2Fpaypalme%2Fdonakarpos%3Flocale.x%3Dit_IT",0,2
"870","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbl9BVTdaclNneDcwTWhlYktndjlnQVN2X29Dd3xBQ3Jtc0tuQWdlRDlLbm5SSW45a1haQ0pmU0xLZnpvZHlXU3cwS0dQbzNzbjVYbjc5RUllam11UHRmcVBfYXZVOHowUElXRjRFdnFKYmNtck5oOEw3SnNVMzF1R2xYUmVkaDZIQ0hyTUc5cUg1d1I5d2ZNdk9lMA&q=https%3A%2F%2Fpaypal.me%2Fpools%2Fc%2F8vHASt72fZ",0,2
"871","https:/paypal.me/OYEmedia",0,2
"872","https:/www.paypal.com/paypalme/afaev",0,2
"873","paypal.me",0,2
"874","paypal.me/",0,2
"875","paypal.me/171702Q2Q",0,2
"876","paypal.me/AH202017",0,2
"877","paypal.me/CoronaInvestigative",0,2
"878","paypal.me/DSda",0,2
"879","paypal.me/DSdar",0,2
"880","paypal.me/MauriceKKolloff",0,2
"881","paypal.me/QanonAustria",0,2
"882","paypal.me/WirStehenAuf",0,2
"883","paypal.me/andreahe1",0,2
"884","paypal.me/auswege",0,2
"885","paypal.me/davidopinionmaker",0,2
"886","paypal.me/einHerzfuerMenschen",0,2
"887","paypal.me/gunnarkaiser",0,2
"888","paypal.me/honkforhope",0,2
"889","paypal.me/mimfreiheit",0,2
"890","paypal.me/pools/c/8wmEV8wvv",0,2
"891","paypal.me/pools/c/8wmEV8wvvg",1,2
"892","paypal.me/pools/c/8x2AEog0rP",0,2
"893","paypal.me/russischewelt",0,2
"894","paypal.me/schwingtgut",0,2
"895","paypal.me/spendekommuneeifel",0,2
"896","paypal.me/ultimoratg",0,2
"897","paypal.me/ww3info",0,2
"898","paypal.me/yoice",0,2
"899","ww.paypal.com/paypalme/WWDLondon2022",0,2
"900","www.paypal.com/donate?hosted_button_id=TLPXXGF4BXX3A",0,2
"901","www.paypal.com/paypalme/IsabelCuervoJourno",0,2
"902","www.paypal.com/paypalme/quartierlibre",0,2
"903","www.paypal.com/paypalme/taylorundteam",0,2
"904","www.paypal.me/QAKristian",0,2
"905","www.paypal.me/ameliepaul333",0,2
"906","www.paypal.me/bordernights",0,2
"907","www.paypal.me/helenehilfe",0,2
"908","www.paypal.me/stupitt\\r\\nhttps://",0,2
"909","Https://paypal.me/NamaskarInstitut/33",0,1
"910","Https://paypal.me/unblogd",0,1
"911","http://Www.paypal.me/dauerwelle",0,1
"912","http://paypal.com/paypalme/statenationalseminar",0,1
"913","http://paypal.me/HeimatD",0,1
"914","http://paypal.me/JensReising",0,1
"915","http://paypal.me/MauriceKKolloff",0,1
"916","http://paypal.me/MovieNon",0,1
"917","http://paypal.me/OLichtner",0,1
"918","http://paypal.me/PQUINTO1?fbclid=IwAR05ssAXJX0ZLSLR55s5CwGoIIV5LGXTbGB64JDlmakkbBPH2Feu_Np_BT4",0,1
"919","http://paypal.me/Thorina14",0,1
"920","http://paypal.me/archeiaaurora",0,1
"921","http://paypal.me/cardonbass75",0,1
"922","http://paypal.me/dasgrosseerwachen202",0,1
"923","http://paypal.me/dersubjektivestudent",0,1
"924","http://paypal.me/derthueringer",0,1
"925","http://paypal.me/elijahtee",0,1
"926","http://paypal.me/gdgerman",0,1
"927","http://paypal.me/greatawakening2020",0,1
"928","http://paypal.me/ilmn",0,1
"929","http://paypal.me/jennystarshine/22,22",0,1
"930","http://paypal.me/jennystarshine/33,33",0,1
"931","http://paypal.me/mahyartousi88",0,1
"932","http://paypal.me/marioamueller",0,1
"933","http://paypal.me/olivarisongs",0,1
"934","http://paypal.me/parlevrai",0,1
"935","http://paypal.me/plewi",0,1
"936","http://paypal.me/schuledeslichtsSimon",0,1
"937","http://paypal.me/schwurbeldelight",0,1
"938","http://paypal.me/wikifiedler",0,1
"939","http://paypal.me/wissensgeist?fbclid=IwAR3BOgnnVHKJGkIyOWihR8kW5wVh-yzmHHAiI_kWUwenbrPqNNTRNGyw8ng",0,1
"940","http://www.paypal.com/paypalme/endlosfrei",0,1
"941","http://www.paypal.com/paypalme/gordonpankalla",0,1
"942","http://www.paypal.me/AlexisCossette",0,1
"943","http://www.paypal.me/freiesmedienportal",0,1
"944","http://www.paypal.me/frontwolf2020",0,1
"945","http://www.paypal.me/informazionelibera",0,1
"946","http://www.paypal.me/mariorank",0,1
"947","http://www.paypal.me/mitteldeutschlandTV",0,1
"948","http://www.paypal.me/videostephenguy",0,1
"949","https://004.frnl.de/lt/t_go.php?i=32384&e=MTAxNzI3OTI1&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Christenschutz%20Projektzuordnung:%20433405Z46741",0,1
"950","https://004.frnl.de/lt/t_go.php?i=32404&e=MTAyMDExODQ1&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Zivile%20Allianz%20Projektzuordnung:%20441588Z47028",0,1
"951","https://004.frnl.de/lt/t_go.php?i=32683&e=MTA0MTYwNzcy&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Buergerrecht%20Direkte%20Demokratie%20454563Z48551",0,1
"952","https://004.frnl.de/lt/t_go.php?i=32733&e=&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Zivile%20Allianz%20Projektzuordnung:%20%PERS_2422%",0,1
"953","https://ift.tt/2NnNVr3ttps://www.paypal.com/paypalme/kulturstudio",0,1
"954","https://paypal.com/donate/?hosted_button_id=Z3E6VLVDN8ZBC",0,1
"955","https://paypal.com/pools/c/8GU1fC2d4S",0,1
"956","https://paypal.com/pools/c/8GkpcYgElJ",0,1
"957","https://paypal.me",0,1
"958","https://paypal.me/ALPASONI?locale.x=e",0,1
"959","https://paypal.me/AlfaOmegaChannel",0,1
"960","https://paypal.me/AmazingPowerofPrayer",0,1
"961","https://paypal.me/AnecdotalsMovie",0,1
"962","https://paypal.me/Anjeza57",0,1
"963","https://paypal.me/CaminanteUniversal",0,1
"964","https://paypal.me/DrSeuch?country.x=DE&locale.x=de_DE",0,1
"965","https://paypal.me/EkklesiaArkansas?locale.x=en_US",0,1
"966","https://paypal.me/GalimaYoam",0,1
"967","https://paypal.me/HansTobiasDuswald?locale.x=en_US",0,1
"968","https://paypal.me/KIEZeV",0,1
"969","https://paypal.me/KimIversenShow",0,1
"970","https://paypal.me/Kinderschuetzen",0,1
"971","https://paypal.me/KristiLeighTV?country.x=US&locale.x=en_US",0,1
"972","https://paypal.me/Kylelove1488?country.x=GB&locale.x=en_GB",0,1
"973","https://paypal.me/LMIsoutiens?locale",0,1
"974","https://paypal.me/LogicBeforeAuthority",0,1
"975","https://paypal.me/NamaskarInstitut/",0,1
"976","https://paypal.me/NeighborhoodN",0,1
"977","https://paypal.me/NeighborhoodNew",0,1
"978","https://paypal.me/NeighborhoodNews",0,1
"979","https://paypal.me/NeighborhoodNews?lo...\u200b",0,1
"980","https://paypal.me/NeighborhoodNews?loc",0,1
"981","https://paypal.me/NeighborhoodNews?local",0,1
"982","https://paypal.me/OLichtner",0,1
"983","https://paypal.me/PastorStuart",0,1
"984","https://paypal.me/PollyStGeorge",0,1
"985","https://paypal.me/Reinformation2point0?country.x=FR&locale.x=fr_FR",0,1
"986","https://paypal.me/Reiwerle",0,1
"987","https://paypal.me/SPENDEsolidFACTS",0,1
"988","https://paypal.me/SalimLaibiL",0,1
"989","https://paypal.me/SalimLaibiLLP?lo",0,1
"990","https://paypal.me/SalimLaibiLLP?loc",0,1
"991","https://paypal.me/Sebasstian85",0,1
"992","https://paypal.me/StefanBrackmann",0,1
"993","https://paypal.me/VSOFdonation",0,1
"994","https://paypal.me/VitamineBe?country.x=FR&locale.x=fr_FR",0,1
"995","https://paypal.me/asociatiasperanta",0,1
"996","https://paypal.me/bloomnow?country.x=AU&locale.x=en_AU",0,1
"997","https://paypal.me/chrigiTV",0,1
"998","https://paypal.me/eldisparatetv",0,1
"999","https://paypal.me/elementariaAL",0,1
"1000","https://paypal.me/fabiankolb05",0,1
"1001","https://paypal.me/gerussia",0,1
"1002","https://paypal.me/groundzerochannel",0,1
"1003","https://paypal.me/gulinati?country.x=IT&locale.x=it_IT",0,1
"1004","https://paypal.me/idaheidelberg",0,1
"1005","https://paypal.me/irelandclark77",0,1
"1006","https://paypal.me/jackdawkins2020?locale.x=en_GB",0,1
"1007","https://paypal.me/ladyairre?locale.x=it_IT",0,1
"1008","https://paypal.me/mamalution",0,1
"1009","https://paypal.me/medicosporlaverdadEs?locale.x=es_ES",0,1
"1010","https://paypal.me/movimentolibertario?country.x=IT&locale.x=it_IT",0,1
"1011","https://paypal.me/movimentolibertario?locale.x=it_IT",0,1
"1012","https://paypal.me/musicaproductions",0,1
"1013","https://paypal.me/nullpunktfilm",0,1
"1014","https://paypal.me/onfrab",0,1
"1015","https://paypal.me/paradifundirlaverdad?locale.x=es_ES",0,1
"1016","https://paypal.me/peopleforpeoples?locale.x=en_GB",0,1
"1017","https://paypal.me/pools/c/82xVL69",0,1
"1018","https://paypal.me/pools/c/8AM3KTtmjT",0,1
"1019","https://paypal.me/pools/c/8AiVso8tO6",0,1
"1020","https://paypal.me/pools/c/8AnaPdbacE",0,1
"1021","https://paypal.me/pools/c/8AykHM9NgN",0,1
"1022","https://paypal.me/pools/c/8BB3UBi12v",0,1
"1023","https://paypal.me/pools/c/8BcYhAJEYo",0,1
"1024","https://paypal.me/pools/c/8BdQJ3I7Kt",0,1
"1025","https://paypal.me/pools/c/8BdYvWen3c",0,1
"1026","https://paypal.me/pools/c/8BkxkbeYnY",0,1
"1027","https://paypal.me/pools/c/8BlfRv4ldx",0,1
"1028","https://paypal.me/pools/c/8BnAhRGtVt",0,1
"1029","https://paypal.me/pools/c/8CSaoDDNfu",0,1
"1030","https://paypal.me/pools/c/8DbvJn4cSF",0,1
"1031","https://paypal.me/pools/c/8DkYA61lMU",0,1
"1032","https://paypal.me/pools/c/8gaITwaxbb",0,1
"1033","https://paypal.me/pools/c/8hGC8FVdbS",0,1
"1034","https://paypal.me/pools/c/8i3hU3syey",0,1
"1035","https://paypal.me/pools/c/8k5TGbH8fW",0,1
"1036","https://paypal.me/pools/c/8kPHkWf6bx",0,1
"1037","https://paypal.me/pools/c/8rw00yJfQJ",0,1
"1038","https://paypal.me/pools/c/8sCBYrZpB1",0,1
"1039","https://paypal.me/pools/c/8uQPGs18np",0,1
"1040","https://paypal.me/pools/c/8ug1GNDtuC",0,1
"1041","https://paypal.me/pools/c/8vHDPj3ASe",0,1
"1042","https://paypal.me/pools/c/8vdKgHWKFs",0,1
"1043","https://paypal.me/pools/c/8voVqYex3C",0,1
"1044","https://paypal.me/pools/c/8vvLDufrJP",0,1
"1045","https://paypal.me/pools/c/8wAi4zWTWm",0,1
"1046","https://paypal.me/pools/c/8wAm53cTm5",0,1
"1047","https://paypal.me/pools/c/8wkfvm0cy1y",0,1
"1048","https://paypal.me/pools/c/8xFsAoeiMZ",0,1
"1049","https://paypal.me/pools/c/8xRoHZDfHR",0,1
"1050","https://paypal.me/pools/c/8xYfrkiUOB",0,1
"1051","https://paypal.me/pools/c/8xeaQqJSiJ",0,1
"1052","https://paypal.me/pools/c/8yW1zzSwQo",0,1
"1053","https://paypal.me/pools/c/8yXsNARJO2",0,1
"1054","https://paypal.me/pools/c/8zLxN3KYFh",0,1
"1055","https://paypal.me/pools/campaign/115320739484725031",0,1
"1056","https://paypal.me/pools/campaign/115708330218787741",0,1
"1057","https://paypal.me/rafftrader",0,1
"1058","https://paypal.me/sandrine5332?country.x=FR&locale.x=fr_FR",0,1
"1059","https://paypal.me/sonodanse?locale.x=fr_CA",0,1
"1060","https://paypal.me/terenzio245",0,1
"1061","https://paypal.me/urcdj?locale.x=en_US",0,1
"1062","https://vk.com/away.php?to=https%3A%2F%2Fpaypal.me%2FJocePaulTrad%3Flocale.x%3Dfr_FR&post=598629731_85728&cc_key=",0,1
"1063","https://vk.com/away.php?to=https%3A%2F%2Fpaypal.me%2Fpools%2Fc%2F8pAjgZ4Kt1&post=-203796258_37&cc_key=",0,1
"1064","https://vk.com/away.php?to=https%3A%2F%2Fwww.paypal.com%2Fpools%2Fc%2F8xpgNd7Ifr&post=-203796258_37&cc_key=",0,1
"1065","https://www.faz.net/aktuell/finanzen/paypal-gruender-thiel-bezeichnet-buffett-als-soziopathischen-opa-17944377.html",0,1
"1066","https://www.notonthebeeb.co.uk/post/boycott-paypal",0,1
"1067","https://www.paypal",0,1
"1068","https://www.paypal.com/at/smarthelp/article/was-ist-xoom-und-wie-funktioniert-es-faq3340",0,1
"1069","https://www.paypal.com/biz/fund?id=AVXK4K6JJHCTG",0,1
"1070","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=5RQB2LULS2CPQ&source=url",0,1
"1071","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=8LL5GDJG9BRRJ&source=url",0,1
"1072","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=DKALSA78XSG26&source=url",0,1
"1073","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=ED2GTZXQ9MDCE&source=url",0,1
"1074","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=R4NJGKLBFBJ",0,1
"1075","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=R8N3ETNL9U4UN&source=url",0,1
"1076","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=SG97YJE5E6HTL",0,1
"1077","https://www.paypal.com/de/webapps/mpp/ua/upcoming-policies-full#:~:text=nach%2030%20Tagen-,G%C3%BCltig%20ab%2031.%20Oktober%202022%3A,Bezahlung%20nach%2030%20Tagen%22%20vorzunehmen",0,1
"1078","https://www.paypal.com/donate/",0,1
"1079","https://www.paypal.com/donate/?business=M55U8L8S9HURY&no_recurring=0\xa4cy_code=AUD",0,1
"1080","https://www.paypal.com/donate/?cm",0,1
"1081","https://www.paypal.com/donate/?cmd=_donations&business=M8DEXFNL55CV4&item_name=Donations&currency_code=USD&Z3JncnB0",0,1
"1082","https://www.paypal.com/donate/?cmd=_donations&business=admin@publicchildprotectionwales.org&item_name=Public%20Child%20Protection%20Wales&currency_code=GBP",0,1
"1083","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=ED2GTZXQ9MDCE&source=url",0,1
"1084","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HT54R4N4BRB48&source=url",0,1
"1085","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=L37HG9EMVTBYN",0,1
"1086","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=V3262UB4KFAKW",0,1
"1087","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=V3262UB4KFAKW&source=url",0,1
"1088","https://www.paypal.com/donate/?hosted\u2026",0,1
"1089","https://www.paypal.com/donate/?hosted_button_id=2BZZF5XKZSVKA",0,1
"1090","https://www.paypal.com/donate/?hosted_button_id=3GE52GP97YH4E",0,1
"1091","https://www.paypal.com/donate/?hosted_button_id=5HKXYRJEC3HLU",0,1
"1092","https://www.paypal.com/donate/?hosted_button_id=7W5KGJMSHLUDG",0,1
"1093","https://www.paypal.com/donate/?hosted_button_id=8N34W79ZP77TW",0,1
"1094","https://www.paypal.com/donate/?hosted_button_id=AS4JYV4XMZLYY",0,1
"1095","https://www.paypal.com/donate/?hosted_button_id=CA5YKPANP7Q2J",0,1
"1096","https://www.paypal.com/donate/?hosted_button_id=D574TDQQUR8YC",0,1
"1097","https://www.paypal.com/donate/?hosted_button_id=DFFZUVRCR7TEN",0,1
"1098","https://www.paypal.com/donate/?hosted_button_id=FKMBCNYWQ9ZMA",0,1
"1099","https://www.paypal.com/donate/?hosted_button_id=FWX8RMEDCBNUU",0,1
"1100","https://www.paypal.com/donate/?hosted_button_id=H5J2X5TU6GWJA",0,1
"1101","https://www.paypal.com/donate/?hosted_button_id=H8S58QTJ478D6",0,1
"1102","https://www.paypal.com/donate/?hosted_button_id=HM5JVLFD5JNFG",0,1
"1103","https://www.paypal.com/donate/?hosted_button_id=JDH6929TYG4CS",0,1
"1104","https://www.paypal.com/donate/?hosted_button_id=KLFGDBQ74Q4J4",0,1
"1105","https://www.paypal.com/donate/?hosted_button_id=LQZ56TANPGT4Y",0,1
"1106","https://www.paypal.com/donate/?hosted_button_id=MZWJN8F988J94",0,1
"1107","https://www.paypal.com/donate/?hosted_button_id=PBWXDEQV7EEDY",0,1
"1108","https://www.paypal.com/donate/?hosted_button_id=Q5CQC5L6E5GU2",0,1
